Study Name	Tungsten_Kyocera
1.247500E-7	-1.426895E-3
1.248000E-7	-1.204212E-3
1.248500E-7	-1.026065E-3
1.249000E-7	-8.975935E-4
1.249500E-7	-7.948165E-4
1.250000E-7	-7.228726E-4
1.250500E-7	-7.177338E-4
1.251000E-7	-7.280115E-4
1.251500E-7	-7.228726E-4
1.252000E-7	-7.502798E-4
1.252500E-7	-8.513439E-4
1.253000E-7	-9.883799E-4
1.253500E-7	-1.091157E-3
1.254000E-7	-1.144258E-3
1.254500E-7	-1.144258E-3
1.255000E-7	-1.101435E-3
1.255500E-7	-1.017500E-3
1.256000E-7	-8.821770E-4
1.256500E-7	-7.400021E-4
1.257000E-7	-6.286604E-4
1.257500E-7	-5.550035E-4
1.258000E-7	-5.275963E-4
1.258500E-7	-5.669942E-4
1.259000E-7	-6.372251E-4
1.259500E-7	-6.988913E-4
1.260000E-7	-8.102331E-4
1.260500E-7	-1.002083E-3
1.261000E-7	-1.181943E-3
1.261500E-7	-1.288146E-3
1.262000E-7	-1.380645E-3
1.262500E-7	-1.476571E-3
1.263000E-7	-1.519394E-3
1.263500E-7	-1.514256E-3
1.264000E-7	-1.500552E-3
1.264500E-7	-1.471432E-3
1.265000E-7	-1.435460E-3
1.265500E-7	-1.428608E-3
1.266000E-7	-1.476571E-3
1.266500E-7	-1.539950E-3
1.267000E-7	-1.577635E-3
1.267500E-7	-1.591338E-3
1.268000E-7	-1.605042E-3
1.268500E-7	-1.617033E-3
1.269000E-7	-1.589625E-3
1.269500E-7	-1.517681E-3
1.270000E-7	-1.430321E-3
1.270500E-7	-1.356664E-3
1.271000E-7	-1.262452E-3
1.271500E-7	-1.125416E-3
1.272000E-7	-9.866669E-4
1.272500E-7	-9.027324E-4
1.273000E-7	-8.273626E-4
1.273500E-7	-7.143079E-4
1.274000E-7	-6.337992E-4
1.274500E-7	-6.235215E-4
1.275000E-7	-6.046791E-4
1.275500E-7	-5.515776E-4
1.276000E-7	-5.395870E-4
1.276500E-7	-5.772719E-4
1.277000E-7	-6.081050E-4
1.277500E-7	-6.577805E-4
1.278000E-7	-7.742611E-4
1.278500E-7	-8.958806E-4
1.279000E-7	-9.746763E-4
1.279500E-7	-1.032917E-3
1.280000E-7	-1.101435E-3
1.280500E-7	-1.175091E-3
1.281000E-7	-1.235045E-3
1.281500E-7	-1.265878E-3
1.282000E-7	-1.271017E-3
1.282500E-7	-1.252174E-3
1.283000E-7	-1.211063E-3
1.283500E-7	-1.127129E-3
1.284000E-7	-1.031204E-3
1.284500E-7	-9.506950E-4
1.285000E-7	-8.787511E-4
1.285500E-7	-8.393532E-4
1.286000E-7	-8.667604E-4
1.286500E-7	-9.609727E-4
1.287000E-7	-1.062037E-3
1.287500E-7	-1.139119E-3
1.288000E-7	-1.197360E-3
1.288500E-7	-1.253887E-3
1.289000E-7	-1.313840E-3
1.289500E-7	-1.385784E-3
1.290000E-7	-1.481710E-3
1.290500E-7	-1.587912E-3
1.291000E-7	-1.675273E-3
1.291500E-7	-1.742078E-3
1.292000E-7	-1.750643E-3
1.292500E-7	-1.697541E-3
1.293000E-7	-1.627310E-3
1.293500E-7	-1.539950E-3
1.294000E-7	-1.401201E-3
1.294500E-7	-1.223054E-3
1.295000E-7	-1.029491E-3
1.295500E-7	-8.342144E-4
1.296000E-7	-6.629194E-4
1.296500E-7	-5.293093E-4
1.297000E-7	-4.128287E-4
1.297500E-7	-3.306071E-4
1.298000E-7	-3.340330E-4
1.298500E-7	-4.213934E-4
1.299000E-7	-5.464388E-4
1.299500E-7	-6.937525E-4
1.300000E-7	-8.701863E-4
1.300500E-7	-1.082592E-3
1.301000E-7	-1.301850E-3
1.301500E-7	-1.510830E-3
1.302000E-7	-1.699254E-3
1.302500E-7	-1.856846E-3
1.303000E-7	-1.980178E-3
1.303500E-7	-2.055548E-3
1.304000E-7	-2.076103E-3
1.304500E-7	-2.052122E-3
1.305000E-7	-1.990456E-3
1.305500E-7	-1.880827E-3
1.306000E-7	-1.754069E-3
1.306500E-7	-1.625597E-3
1.307000E-7	-1.481710E-3
1.307500E-7	-1.320692E-3
1.308000E-7	-1.197360E-3
1.308500E-7	-1.106573E-3
1.309000E-7	-1.010648E-3
1.309500E-7	-9.078712E-4
1.310000E-7	-8.462050E-4
1.310500E-7	-8.307885E-4
1.311000E-7	-8.205108E-4
1.311500E-7	-8.256496E-4
1.312000E-7	-8.787511E-4
1.312500E-7	-9.541209E-4
1.313000E-7	-9.969446E-4
1.313500E-7	-9.918058E-4
1.314000E-7	-9.678245E-4
1.314500E-7	-9.626856E-4
1.315000E-7	-9.763892E-4
1.315500E-7	-9.626856E-4
1.316000E-7	-9.301396E-4
1.316500E-7	-9.318525E-4
1.317000E-7	-9.695374E-4
1.317500E-7	-9.626856E-4
1.318000E-7	-9.472691E-4
1.318500E-7	-9.626856E-4
1.319000E-7	-9.643986E-4
1.319500E-7	-9.010194E-4
1.320000E-7	-8.427791E-4
1.320500E-7	-8.564827E-4
1.321000E-7	-8.924547E-4
1.321500E-7	-9.027324E-4
1.322000E-7	-9.301396E-4
1.322500E-7	-9.815281E-4
1.323000E-7	-1.000371E-3
1.323500E-7	-9.781022E-4
1.324000E-7	-9.609727E-4
1.324500E-7	-9.661115E-4
1.325000E-7	-9.472691E-4
1.325500E-7	-9.250007E-4
1.326000E-7	-9.147230E-4
1.326500E-7	-8.941676E-4
1.327000E-7	-8.342144E-4
1.327500E-7	-7.331503E-4
1.328000E-7	-6.132438E-4
1.328500E-7	-5.001891E-4
1.329000E-7	-4.076898E-4
1.329500E-7	-3.271812E-4
1.330000E-7	-2.997740E-4
1.330500E-7	-3.460236E-4
1.331000E-7	-4.265323E-4
1.331500E-7	-5.104668E-4
1.332000E-7	-6.115309E-4
1.332500E-7	-7.588446E-4
1.333000E-7	-9.181489E-4
1.333500E-7	-1.089444E-3
1.334000E-7	-1.265878E-3
1.334500E-7	-1.418330E-3
1.335000E-7	-1.512543E-3
1.335500E-7	-1.563931E-3
1.336000E-7	-1.594764E-3
1.336500E-7	-1.582774E-3
1.337000E-7	-1.507404E-3
1.337500E-7	-1.397775E-3
1.338000E-7	-1.310414E-3
1.338500E-7	-1.262452E-3
1.339000E-7	-1.245322E-3
1.339500E-7	-1.238471E-3
1.340000E-7	-1.241896E-3
1.340500E-7	-1.301850E-3
1.341000E-7	-1.411479E-3
1.341500E-7	-1.524533E-3
1.342000E-7	-1.639301E-3
1.342500E-7	-1.764346E-3
1.343000E-7	-1.891105E-3
1.343500E-7	-2.009298E-3
1.344000E-7	-2.101797E-3
1.344500E-7	-2.124066E-3
1.345000E-7	-2.038418E-3
1.345500E-7	-1.880827E-3
1.346000E-7	-1.695828E-3
1.346500E-7	-1.486848E-3
1.347000E-7	-1.284720E-3
1.347500E-7	-1.109999E-3
1.348000E-7	-9.558338E-4
1.348500E-7	-8.256496E-4
1.349000E-7	-7.331503E-4
1.349500E-7	-6.988913E-4
1.350000E-7	-7.365762E-4
1.350500E-7	-8.753252E-4
1.351000E-7	-1.060324E-3
1.351500E-7	-1.233332E-3
1.352000E-7	-1.384071E-3
1.352500E-7	-1.509117E-3
1.353000E-7	-1.546802E-3
1.353500E-7	-1.497126E-3
1.354000E-7	-1.433747E-3
1.354500E-7	-1.360090E-3
1.355000E-7	-1.248748E-3
1.355500E-7	-1.089444E-3
1.356000E-7	-9.267137E-4
1.356500E-7	-7.674093E-4
1.357000E-7	-5.978273E-4
1.357500E-7	-4.385229E-4
1.358000E-7	-3.306071E-4
1.358500E-7	-2.775056E-4
1.359000E-7	-2.500984E-4
1.359500E-7	-2.244042E-4
1.360000E-7	-2.244042E-4
1.360500E-7	-2.792186E-4
1.361000E-7	-3.665790E-4
1.361500E-7	-4.385229E-4
1.362000E-7	-5.104668E-4
1.362500E-7	-6.046791E-4
1.363000E-7	-6.988913E-4
1.363500E-7	-7.588446E-4
1.364000E-7	-8.016683E-4
1.364500E-7	-8.393532E-4
1.365000E-7	-8.393532E-4
1.365500E-7	-7.896777E-4
1.366000E-7	-7.434280E-4
1.366500E-7	-7.519928E-4
1.367000E-7	-7.862518E-4
1.367500E-7	-8.256496E-4
1.368000E-7	-8.890288E-4
1.368500E-7	-9.575468E-4
1.369000E-7	-1.003796E-3
1.369500E-7	-1.043194E-3
1.370000E-7	-1.089444E-3
1.370500E-7	-1.111712E-3
1.371000E-7	-1.113425E-3
1.371500E-7	-1.123703E-3
1.372000E-7	-1.145971E-3
1.372500E-7	-1.159675E-3
1.373000E-7	-1.139119E-3
1.373500E-7	-1.068889E-3
1.374000E-7	-9.626856E-4
1.374500E-7	-8.753252E-4
1.375000E-7	-8.136590E-4
1.375500E-7	-7.554187E-4
1.376000E-7	-7.177338E-4
1.376500E-7	-7.280115E-4
1.377000E-7	-7.588446E-4
1.377500E-7	-8.068072E-4
1.378000E-7	-8.856029E-4
1.378500E-7	-9.781022E-4
1.379000E-7	-1.029491E-3
1.379500E-7	-1.043194E-3
1.380000E-7	-1.077453E-3
1.380500E-7	-1.152823E-3
1.381000E-7	-1.190508E-3
1.381500E-7	-1.142545E-3
1.382000E-7	-1.098009E-3
1.382500E-7	-1.121990E-3
1.383000E-7	-1.169953E-3
1.383500E-7	-1.178517E-3
1.384000E-7	-1.195647E-3
1.384500E-7	-1.267591E-3
1.385000E-7	-1.327544E-3
1.385500E-7	-1.312127E-3
1.386000E-7	-1.267591E-3
1.386500E-7	-1.233332E-3
1.387000E-7	-1.173378E-3
1.387500E-7	-1.062037E-3
1.388000E-7	-9.558338E-4
1.388500E-7	-8.513439E-4
1.389000E-7	-7.485669E-4
1.389500E-7	-6.543546E-4
1.390000E-7	-6.046791E-4
1.390500E-7	-5.926884E-4
1.391000E-7	-6.098179E-4
1.391500E-7	-6.749100E-4
1.392000E-7	-7.622705E-4
1.392500E-7	-8.633345E-4
1.393000E-7	-9.472691E-4
1.393500E-7	-9.798151E-4
1.394000E-7	-9.558338E-4
1.394500E-7	-9.061583E-4
1.395000E-7	-8.273626E-4
1.395500E-7	-7.314374E-4
1.396000E-7	-6.594935E-4
1.396500E-7	-6.132438E-4
1.397000E-7	-5.481517E-4
1.397500E-7	-5.104668E-4
1.398000E-7	-5.584294E-4
1.398500E-7	-6.612064E-4
1.399000E-7	-7.519928E-4
1.399500E-7	-8.325014E-4
1.400000E-7	-9.524079E-4
1.400500E-7	-1.092870E-3
1.401000E-7	-1.197360E-3
1.401500E-7	-1.240184E-3
1.402000E-7	-1.250461E-3
1.402500E-7	-1.259026E-3
1.403000E-7	-1.245322E-3
1.403500E-7	-1.205925E-3
1.404000E-7	-1.175091E-3
1.404500E-7	-1.156249E-3
1.405000E-7	-1.154536E-3
1.405500E-7	-1.175091E-3
1.406000E-7	-1.240184E-3
1.406500E-7	-1.329257E-3
1.407000E-7	-1.413191E-3
1.407500E-7	-1.493700E-3
1.408000E-7	-1.584487E-3
1.408500E-7	-1.659856E-3
1.409000E-7	-1.675273E-3
1.409500E-7	-1.635875E-3
1.410000E-7	-1.558792E-3
1.410500E-7	-1.416617E-3
1.411000E-7	-1.209350E-3
1.411500E-7	-1.007222E-3
1.412000E-7	-8.804640E-4
1.412500E-7	-8.410662E-4
1.413000E-7	-8.650475E-4
1.413500E-7	-9.010194E-4
1.414000E-7	-9.369914E-4
1.414500E-7	-1.000371E-3
1.415000E-7	-1.106573E-3
1.415500E-7	-1.209350E-3
1.416000E-7	-1.303563E-3
1.416500E-7	-1.406340E-3
1.417000E-7	-1.485135E-3
1.417500E-7	-1.493700E-3
1.418000E-7	-1.413191E-3
1.418500E-7	-1.300137E-3
1.419000E-7	-1.204212E-3
1.419500E-7	-1.120277E-3
1.420000E-7	-1.038055E-3
1.420500E-7	-9.609727E-4
1.421000E-7	-8.890288E-4
1.421500E-7	-8.359273E-4
1.422000E-7	-8.410662E-4
1.422500E-7	-9.027324E-4
1.423000E-7	-9.729633E-4
1.423500E-7	-1.068889E-3
1.424000E-7	-1.223054E-3
1.424500E-7	-1.396062E-3
1.425000E-7	-1.515969E-3
1.425500E-7	-1.558792E-3
1.426000E-7	-1.557079E-3
1.426500E-7	-1.531385E-3
1.427000E-7	-1.457728E-3
1.427500E-7	-1.339535E-3
1.428000E-7	-1.216202E-3
1.428500E-7	-1.147684E-3
1.429000E-7	-1.089444E-3
1.429500E-7	-1.032917E-3
1.430000E-7	-1.053472E-3
1.430500E-7	-1.176804E-3
1.431000E-7	-1.324118E-3
1.431500E-7	-1.444025E-3
1.432000E-7	-1.581061E-3
1.432500E-7	-1.724948E-3
1.433000E-7	-1.827725E-3
1.433500E-7	-1.897956E-3
1.434000E-7	-1.956197E-3
1.434500E-7	-1.959623E-3
1.435000E-7	-1.885966E-3
1.435500E-7	-1.736939E-3
1.436000E-7	-1.541663E-3
1.436500E-7	-1.356664E-3
1.437000E-7	-1.209350E-3
1.437500E-7	-1.080879E-3
1.438000E-7	-9.352784E-4
1.438500E-7	-8.187978E-4
1.439000E-7	-7.451410E-4
1.439500E-7	-6.766230E-4
1.440000E-7	-6.166697E-4
1.440500E-7	-6.063920E-4
1.441000E-7	-5.995402E-4
1.441500E-7	-5.515776E-4
1.442000E-7	-5.293093E-4
1.442500E-7	-5.738460E-4
1.443000E-7	-6.149568E-4
1.443500E-7	-6.149568E-4
1.444000E-7	-6.149568E-4
1.444500E-7	-6.132438E-4
1.445000E-7	-5.601424E-4
1.445500E-7	-4.762078E-4
1.446000E-7	-4.128287E-4
1.446500E-7	-3.665790E-4
1.447000E-7	-3.117646E-4
1.447500E-7	-2.500984E-4
1.448000E-7	-2.449596E-4
1.448500E-7	-3.288941E-4
1.449000E-7	-4.625042E-4
1.449500E-7	-6.286604E-4
1.450000E-7	-8.530568E-4
1.450500E-7	-1.142545E-3
1.451000E-7	-1.411479E-3
1.451500E-7	-1.647866E-3
1.452000E-7	-1.884253E-3
1.452500E-7	-2.094946E-3
1.453000E-7	-2.219991E-3
1.453500E-7	-2.264528E-3
1.454000E-7	-2.269667E-3
1.454500E-7	-2.211426E-3
1.455000E-7	-2.055548E-3
1.455500E-7	-1.819161E-3
1.456000E-7	-1.541663E-3
1.456500E-7	-1.229906E-3
1.457000E-7	-9.044453E-4
1.457500E-7	-6.166697E-4
1.458000E-7	-4.179675E-4
1.458500E-7	-3.169035E-4
1.459000E-7	-2.877833E-4
1.459500E-7	-3.340330E-4
1.460000E-7	-4.265323E-4
1.460500E-7	-5.224575E-4
1.461000E-7	-6.098179E-4
1.461500E-7	-7.006043E-4
1.462000E-7	-7.896777E-4
1.462500E-7	-8.718993E-4
1.463000E-7	-9.335655E-4
1.463500E-7	-9.404173E-4
1.464000E-7	-8.838899E-4
1.464500E-7	-8.342144E-4
1.465000E-7	-8.290755E-4
1.465500E-7	-8.307885E-4
1.466000E-7	-8.444921E-4
1.466500E-7	-9.147230E-4
1.467000E-7	-9.781022E-4
1.467500E-7	-9.489820E-4
1.468000E-7	-8.770381E-4
1.468500E-7	-8.256496E-4
1.469000E-7	-7.571316E-4
1.469500E-7	-6.697712E-4
1.470000E-7	-6.406510E-4
1.470500E-7	-6.646323E-4
1.471000E-7	-6.663453E-4
1.471500E-7	-6.783359E-4
1.472000E-7	-7.502798E-4
1.472500E-7	-8.393532E-4
1.473000E-7	-9.250007E-4
1.473500E-7	-1.032917E-3
1.474000E-7	-1.154536E-3
1.474500E-7	-1.269304E-3
1.475000E-7	-1.358377E-3
1.475500E-7	-1.414904E-3
1.476000E-7	-1.442312E-3
1.476500E-7	-1.430321E-3
1.477000E-7	-1.363516E-3
1.477500E-7	-1.262452E-3
1.478000E-7	-1.181943E-3
1.478500E-7	-1.118564E-3
1.479000E-7	-1.024352E-3
1.479500E-7	-9.232878E-4
1.480000E-7	-8.599086E-4
1.480500E-7	-8.153719E-4
1.481000E-7	-7.656964E-4
1.481500E-7	-7.605575E-4
1.482000E-7	-8.376403E-4
1.482500E-7	-9.489820E-4
1.483000E-7	-1.020926E-3
1.483500E-7	-1.039768E-3
1.484000E-7	-1.068889E-3
1.484500E-7	-1.103148E-3
1.485000E-7	-1.084305E-3
1.485500E-7	-1.012361E-3
1.486000E-7	-9.695374E-4
1.486500E-7	-9.918058E-4
1.487000E-7	-1.015787E-3
1.487500E-7	-9.952317E-4
1.488000E-7	-9.575468E-4
1.488500E-7	-9.284266E-4
1.489000E-7	-8.890288E-4
1.489500E-7	-8.342144E-4
1.490000E-7	-7.896777E-4
1.490500E-7	-7.656964E-4
1.491000E-7	-7.691223E-4
1.491500E-7	-8.325014E-4
1.492000E-7	-9.609727E-4
1.492500E-7	-1.098009E-3
1.493000E-7	-1.226480E-3
1.493500E-7	-1.353238E-3
1.494000E-7	-1.469719E-3
1.494500E-7	-1.562218E-3
1.495000E-7	-1.611894E-3
1.495500E-7	-1.618746E-3
1.496000E-7	-1.608468E-3
1.496500E-7	-1.589625E-3
1.497000E-7	-1.531385E-3
1.497500E-7	-1.435460E-3
1.498000E-7	-1.354951E-3
1.498500E-7	-1.298424E-3
1.499000E-7	-1.214489E-3
1.499500E-7	-1.082592E-3
1.500000E-7	-9.592597E-4
1.500500E-7	-9.027324E-4
1.501000E-7	-8.736122E-4
1.501500E-7	-8.256496E-4
1.502000E-7	-7.965295E-4
1.502500E-7	-8.085201E-4
1.503000E-7	-7.965295E-4
1.503500E-7	-7.365762E-4
1.504000E-7	-6.954654E-4
1.504500E-7	-7.023172E-4
1.505000E-7	-7.280115E-4
1.505500E-7	-7.759741E-4
1.506000E-7	-8.547698E-4
1.506500E-7	-8.924547E-4
1.507000E-7	-8.530568E-4
1.507500E-7	-7.965295E-4
1.508000E-7	-7.828259E-4
1.508500E-7	-7.708352E-4
1.509000E-7	-7.262985E-4
1.509500E-7	-7.143079E-4
1.510000E-7	-7.674093E-4
1.510500E-7	-8.650475E-4
1.511000E-7	-9.472691E-4
1.511500E-7	-1.012361E-3
1.512000E-7	-1.101435E-3
1.512500E-7	-1.216202E-3
1.513000E-7	-1.300137E-3
1.513500E-7	-1.341248E-3
1.514000E-7	-1.353238E-3
1.514500E-7	-1.344673E-3
1.515000E-7	-1.301850E-3
1.515500E-7	-1.241896E-3
1.516000E-7	-1.190508E-3
1.516500E-7	-1.132268E-3
1.517000E-7	-1.056898E-3
1.517500E-7	-9.592597E-4
1.518000E-7	-8.718993E-4
1.518500E-7	-8.256496E-4
1.519000E-7	-7.896777E-4
1.519500E-7	-7.331503E-4
1.520000E-7	-6.817618E-4
1.520500E-7	-6.577805E-4
1.521000E-7	-6.355122E-4
1.521500E-7	-6.269474E-4
1.522000E-7	-6.680582E-4
1.522500E-7	-7.297244E-4
1.523000E-7	-7.656964E-4
1.523500E-7	-7.794000E-4
1.524000E-7	-7.725482E-4
1.524500E-7	-7.759741E-4
1.525000E-7	-8.187978E-4
1.525500E-7	-8.650475E-4
1.526000E-7	-8.753252E-4
1.526500E-7	-8.770381E-4
1.527000E-7	-9.318525E-4
1.527500E-7	-9.918058E-4
1.528000E-7	-1.020926E-3
1.528500E-7	-1.079166E-3
1.529000E-7	-1.133981E-3
1.529500E-7	-1.092870E-3
1.530000E-7	-1.008935E-3
1.530500E-7	-9.798151E-4
1.531000E-7	-9.712504E-4
1.531500E-7	-9.044453E-4
1.532000E-7	-8.239367E-4
1.532500E-7	-7.605575E-4
1.533000E-7	-6.937525E-4
1.533500E-7	-6.663453E-4
1.534000E-7	-7.331503E-4
1.534500E-7	-8.650475E-4
1.535000E-7	-1.010648E-3
1.535500E-7	-1.181943E-3
1.536000E-7	-1.380645E-3
1.536500E-7	-1.538237E-3
1.537000E-7	-1.632449E-3
1.537500E-7	-1.680412E-3
1.538000E-7	-1.663282E-3
1.538500E-7	-1.550228E-3
1.539000E-7	-1.360090E-3
1.539500E-7	-1.077453E-3
1.540000E-7	-7.262985E-4
1.540500E-7	-3.905603E-4
1.541000E-7	-1.456085E-4
1.541500E-7	2.054769E-5
1.542000E-7	1.027693E-4
1.542500E-7	6.508440E-5
1.543000E-7	-5.310916E-5
1.543500E-7	-1.867193E-4
1.544000E-7	-3.511625E-4
1.544500E-7	-5.618553E-4
1.545000E-7	-7.588446E-4
1.545500E-7	-8.907417E-4
1.546000E-7	-9.626856E-4
1.546500E-7	-9.729633E-4
1.547000E-7	-9.044453E-4
1.547500E-7	-7.931036E-4
1.548000E-7	-7.143079E-4
1.548500E-7	-7.057431E-4
1.549000E-7	-7.400021E-4
1.549500E-7	-8.050942E-4
1.550000E-7	-9.369914E-4
1.550500E-7	-1.135694E-3
1.551000E-7	-1.351525E-3
1.551500E-7	-1.548515E-3
1.552000E-7	-1.731800E-3
1.552500E-7	-1.870549E-3
1.553000E-7	-1.935641E-3
1.553500E-7	-1.945919E-3
1.554000E-7	-1.920225E-3
1.554500E-7	-1.819161E-3
1.555000E-7	-1.641014E-3
1.555500E-7	-1.432034E-3
1.556000E-7	-1.259026E-3
1.556500E-7	-1.106573E-3
1.557000E-7	-9.626856E-4
1.557500E-7	-8.393532E-4
1.558000E-7	-7.639834E-4
1.558500E-7	-7.177338E-4
1.559000E-7	-7.057431E-4
1.559500E-7	-7.245856E-4
1.560000E-7	-7.622705E-4
1.560500E-7	-8.033813E-4
1.561000E-7	-8.547698E-4
1.561500E-7	-9.318525E-4
1.562000E-7	-1.039768E-3
1.562500E-7	-1.156249E-3
1.563000E-7	-1.233332E-3
1.563500E-7	-1.289859E-3
1.564000E-7	-1.394349E-3
1.564500E-7	-1.539950E-3
1.565000E-7	-1.637588E-3
1.565500E-7	-1.675273E-3
1.566000E-7	-1.702680E-3
1.566500E-7	-1.723235E-3
1.567000E-7	-1.675273E-3
1.567500E-7	-1.555366E-3
1.568000E-7	-1.411479E-3
1.568500E-7	-1.284720E-3
1.569000E-7	-1.164814E-3
1.569500E-7	-1.022639E-3
1.570000E-7	-8.975935E-4
1.570500E-7	-8.393532E-4
1.571000E-7	-8.256496E-4
1.571500E-7	-8.102331E-4
1.572000E-7	-8.187978E-4
1.572500E-7	-8.753252E-4
1.573000E-7	-9.369914E-4
1.573500E-7	-9.986576E-4
1.574000E-7	-1.111712E-3
1.574500E-7	-1.260739E-3
1.575000E-7	-1.372081E-3
1.575500E-7	-1.425182E-3
1.576000E-7	-1.445738E-3
1.576500E-7	-1.452589E-3
1.577000E-7	-1.462867E-3
1.577500E-7	-1.473145E-3
1.578000E-7	-1.495413E-3
1.578500E-7	-1.553653E-3
1.579000E-7	-1.634162E-3
1.579500E-7	-1.680412E-3
1.580000E-7	-1.671847E-3
1.580500E-7	-1.642727E-3
1.581000E-7	-1.558792E-3
1.581500E-7	-1.380645E-3
1.582000E-7	-1.171666E-3
1.582500E-7	-1.019213E-3
1.583000E-7	-9.027324E-4
1.583500E-7	-7.691223E-4
1.584000E-7	-6.594935E-4
1.584500E-7	-6.235215E-4
1.585000E-7	-6.098179E-4
1.585500E-7	-5.858366E-4
1.586000E-7	-5.755589E-4
1.586500E-7	-6.132438E-4
1.587000E-7	-6.749100E-4
1.587500E-7	-7.331503E-4
1.588000E-7	-8.102331E-4
1.588500E-7	-9.095842E-4
1.589000E-7	-9.883799E-4
1.589500E-7	-1.034630E-3
1.590000E-7	-1.068889E-3
1.590500E-7	-1.082592E-3
1.591000E-7	-1.044907E-3
1.591500E-7	-9.558338E-4
1.592000E-7	-8.342144E-4
1.592500E-7	-6.971784E-4
1.593000E-7	-5.806978E-4
1.593500E-7	-5.121798E-4
1.594000E-7	-4.488006E-4
1.594500E-7	-3.922733E-4
1.595000E-7	-3.631531E-4
1.595500E-7	-3.117646E-4
1.596000E-7	-2.226912E-4
1.596500E-7	-1.884322E-4
1.597000E-7	-2.312560E-4
1.597500E-7	-2.997740E-4
1.598000E-7	-4.128287E-4
1.598500E-7	-6.286604E-4
1.599000E-7	-8.667604E-4
1.599500E-7	-1.050046E-3
1.600000E-7	-1.209350E-3
1.600500E-7	-1.389210E-3
1.601000E-7	-1.536524E-3
1.601500E-7	-1.634162E-3
1.602000E-7	-1.721523E-3
1.602500E-7	-1.781476E-3
1.603000E-7	-1.757494E-3
1.603500E-7	-1.675273E-3
1.604000E-7	-1.563931E-3
1.604500E-7	-1.416617E-3
1.605000E-7	-1.205925E-3
1.605500E-7	-9.866669E-4
1.606000E-7	-8.119460E-4
1.606500E-7	-6.886136E-4
1.607000E-7	-5.978273E-4
1.607500E-7	-5.652812E-4
1.608000E-7	-6.166697E-4
1.608500E-7	-6.886136E-4
1.609000E-7	-7.245856E-4
1.609500E-7	-7.382892E-4
1.610000E-7	-7.725482E-4
1.610500E-7	-8.187978E-4
1.611000E-7	-8.359273E-4
1.611500E-7	-8.205108E-4
1.612000E-7	-8.376403E-4
1.612500E-7	-9.164360E-4
1.613000E-7	-1.015787E-3
1.613500E-7	-1.108286E-3
1.614000E-7	-1.228193E-3
1.614500E-7	-1.368655E-3
1.615000E-7	-1.447451E-3
1.615500E-7	-1.469719E-3
1.616000E-7	-1.485135E-3
1.616500E-7	-1.491987E-3
1.617000E-7	-1.423469E-3
1.617500E-7	-1.320692E-3
1.618000E-7	-1.253887E-3
1.618500E-7	-1.192221E-3
1.619000E-7	-1.065463E-3
1.619500E-7	-9.575468E-4
1.620000E-7	-9.575468E-4
1.620500E-7	-1.029491E-3
1.621000E-7	-1.115138E-3
1.621500E-7	-1.202499E-3
1.622000E-7	-1.301850E-3
1.622500E-7	-1.358377E-3
1.623000E-7	-1.354951E-3
1.623500E-7	-1.324118E-3
1.624000E-7	-1.288146E-3
1.624500E-7	-1.209350E-3
1.625000E-7	-1.074027E-3
1.625500E-7	-9.147230E-4
1.626000E-7	-7.845388E-4
1.626500E-7	-6.834748E-4
1.627000E-7	-5.892625E-4
1.627500E-7	-5.293093E-4
1.628000E-7	-5.430129E-4
1.628500E-7	-6.406510E-4
1.629000E-7	-7.468539E-4
1.629500E-7	-8.359273E-4
1.630000E-7	-9.763892E-4
1.630500E-7	-1.209350E-3
1.631000E-7	-1.411479E-3
1.631500E-7	-1.493700E-3
1.632000E-7	-1.526246E-3
1.632500E-7	-1.575922E-3
1.633000E-7	-1.605042E-3
1.633500E-7	-1.603329E-3
1.634000E-7	-1.615320E-3
1.634500E-7	-1.623884E-3
1.635000E-7	-1.603329E-3
1.635500E-7	-1.587912E-3
1.636000E-7	-1.569070E-3
1.636500E-7	-1.503978E-3
1.637000E-7	-1.396062E-3
1.637500E-7	-1.259026E-3
1.638000E-7	-1.094583E-3
1.638500E-7	-9.592597E-4
1.639000E-7	-8.599086E-4
1.639500E-7	-7.776870E-4
1.640000E-7	-7.262985E-4
1.640500E-7	-7.571316E-4
1.641000E-7	-8.753252E-4
1.641500E-7	-1.015787E-3
1.642000E-7	-1.152823E-3
1.642500E-7	-1.322405E-3
1.643000E-7	-1.515969E-3
1.643500E-7	-1.683838E-3
1.644000E-7	-1.769485E-3
1.644500E-7	-1.767772E-3
1.645000E-7	-1.690689E-3
1.645500E-7	-1.529672E-3
1.646000E-7	-1.291572E-3
1.646500E-7	-1.012361E-3
1.647000E-7	-7.331503E-4
1.647500E-7	-4.676431E-4
1.648000E-7	-2.620891E-4
1.648500E-7	-1.473214E-4
1.649000E-7	-1.096365E-4
1.649500E-7	-1.079236E-4
1.650000E-7	-1.593121E-4
1.650500E-7	-2.809315E-4
1.651000E-7	-4.453747E-4
1.651500E-7	-6.372251E-4
1.652000E-7	-8.496309E-4
1.652500E-7	-1.055185E-3
1.653000E-7	-1.185369E-3
1.653500E-7	-1.250461E-3
1.654000E-7	-1.262452E-3
1.654500E-7	-1.202499E-3
1.655000E-7	-1.062037E-3
1.655500E-7	-8.975935E-4
1.656000E-7	-7.280115E-4
1.656500E-7	-5.789848E-4
1.657000E-7	-4.762078E-4
1.657500E-7	-3.991251E-4
1.658000E-7	-3.357459E-4
